Time (ns),RMSD (Å)
10.5,0.3024840815947212
10.600000000000001,0.32711410136368346
10.700000000000001,0.37304168394743964
10.8,0.3365255039961325
10.9,0.27594236887470397
11.0,0.43559583088661197
11.100000000000001,0.404464127254198
11.200000000000001,0.40863150897069384
11.3,0.5885217661553436
11.4,0.3407461469024509
11.5,0.3760619287776002
11.600000000000001,0.4559335986059977
11.700000000000001,0.5205860540290499
11.8,0.4204826157003278
11.9,0.49704917322725106
12.0,0.38910185779504214
12.100000000000001,0.4940885482140643
12.200000000000001,0.43021337895868794
12.3,0.28614518225289515
12.4,0.4699897211035786
12.5,0.5251628118010387
12.600000000000001,0.32565274305132075
12.700000000000001,0.4958225545667734
12.8,0.27188080457590286
12.9,0.37675135676821353
13.0,0.3896700981842269
13.100000000000001,0.3052776091989684
13.200000000000001,0.3980141014289319
13.3,0.30103514697183115
13.4,0.39255720520601367
13.5,0.37131443127718644
13.600000000000001,0.4337210082269116
13.700000000000001,0.5459161659968087
13.8,0.42534923250291806
13.9,0.5320002292970454
14.0,0.4809372841509284
14.100000000000001,0.396065845542396
14.200000000000001,0.34920197589289537
14.3,0.5433884675936159
14.4,0.6220405792932225
14.5,0.5791299843319198
14.600000000000001,0.5551603762389675
14.700000000000001,0.4504090310902802
14.8,0.415045841010604
14.9,0.5076308266540649
15.0,0.43755078548669324
15.100000000000001,0.5040973102782499
15.200000000000001,0.41913892309635675
15.3,0.3772947100814182
15.4,0.3640690923629438
15.5,0.5072046417751809
15.600000000000001,0.33239318303905024
15.700000000000001,0.4301297048894574
15.8,0.6806789458131851
15.9,0.4901060549921904
16.0,0.4695379107673979
16.1,0.2848428521378814
16.2,0.6066485815252617
16.3,0.31120534084503554
16.400000000000002,0.3373012232533283
16.5,0.29939787166535314
16.6,0.6999051067306067
16.7,0.5731978969990469
16.8,0.476299696766229
16.900000000000002,0.5105694135530121
17.0,0.8043452666089598
17.1,0.5455351921711585
17.2,0.5691511459008649
17.3,0.7013022037930198
17.400000000000002,0.6596425492058136
17.5,0.6543563511281217
17.6,0.7008050832079739
17.7,0.6606320084698617
17.8,0.6332325230499084
17.900000000000002,0.5892912943250164
18.0,0.5314516889141044
18.1,0.4051105348675191
18.2,0.3179701141970685
18.3,0.4546861973156328
18.400000000000002,0.3823455746675574
18.5,0.6324747717464069
18.6,0.5758800815955653
18.7,0.25161632913542065
18.8,0.3169262369439718
18.900000000000002,0.3153965184562964
19.0,0.18044753022820237
19.1,0.4636647483039933
19.200000000000003,0.5799934970973903
19.3,0.26484580646989303
19.400000000000002,0.5318904398089865
19.5,0.3299712405063023
19.6,0.44077640945912283
19.700000000000003,0.30145437583240625
19.8,0.376242763625191
19.900000000000002,0.2595830202542278
20.0,0.36456327163558583
20.1,0.39088282473763347
20.200000000000003,0.4723845373345414
20.3,0.404644633539596
20.400000000000002,0.3229929595538987
20.5,0.3477731510078028
20.6,0.46238398169273354
20.700000000000003,0.5813863475371319
20.8,0.4439154838431458
20.900000000000002,0.47141043591195314
21.0,0.653969789813968
21.1,0.3106290586739724
21.200000000000003,0.4851662815679249
21.3,0.3836270086375853
21.400000000000002,0.48018053199826644
21.5,0.46624192010115884
21.6,0.4255612759267377
21.700000000000003,0.39767230128211606
21.8,0.4949837280305764
21.900000000000002,0.6571924230242285
22.0,0.6212932626239365
22.1,0.6200995051785716
22.200000000000003,0.6249458219224056
22.3,0.9593657013075293
22.400000000000002,0.6509086417872011
22.5,0.6466091795093701
22.6,0.47022981712432593
22.700000000000003,0.5982853726426167
22.8,0.5053325160203218
22.900000000000002,0.564310916130589
23.0,0.4873821411003927
23.1,0.585542110993802
23.200000000000003,0.6198025368245114
23.3,0.443121508231407
23.400000000000002,0.6120734110422233
23.5,0.8358833079239093
23.6,0.517481615089341
23.700000000000003,0.646809503863045
23.8,0.554690453814224
23.900000000000002,0.5532100853472383
24.0,0.6801441301942494
24.1,0.6239307963138039
24.200000000000003,0.7478527092306169
24.3,0.5409629383957503
24.400000000000002,0.4683702315472278
24.5,0.5502481741582499
24.6,0.5653103141959996
24.700000000000003,0.5340244933891715
24.8,0.5999012546450009
24.900000000000002,0.5409909468595211
25.0,0.6488013582638449
25.1,0.6122703735086398
25.200000000000003,0.5127373094642262
25.3,0.4433259975866249
25.400000000000002,0.5056195381800368
25.5,0.5672557437722036
25.6,0.5016979928070389
25.700000000000003,0.49295891436490474
25.8,0.696257299064049
25.900000000000002,0.45160940011109996
26.0,0.503154209359347
26.1,0.5679133999387155
26.200000000000003,0.48256012123584563
26.3,0.5545040187066846
26.400000000000002,0.629210463246908
26.5,0.6898236243303669
26.6,0.6918623483516368
26.700000000000003,0.8018037736463784
26.8,0.9212176512307296
26.900000000000002,0.8390499328437439
27.0,0.8526652605374694
27.1,0.8978136619484699
27.200000000000003,0.8593336902978396
27.3,0.9705443925131604
27.400000000000002,0.8582753282317918
27.5,0.5326028357612769
27.6,0.5634871176199407
27.700000000000003,0.5579760385894185
27.8,0.5925295583828595
27.900000000000002,0.4369637302554223
28.0,0.5529924347974494
28.1,0.6409635798742016
28.200000000000003,0.6978194878097981
28.3,0.643764704617756
28.400000000000002,0.6763842001794399
28.5,0.5525681771965649
28.6,0.6878875518803969
28.700000000000003,0.47593490052313414
28.8,0.6816156088630941
28.900000000000002,0.5159127589586798
29.0,0.6377195669707534
29.1,0.5459146348177528
29.200000000000003,0.706596701784014
29.3,0.43898822962216694
29.400000000000002,0.5142681674014038
29.5,0.6103372782648464
29.6,0.5774072045108042
29.700000000000003,0.4872261832352302
29.8,0.5053127130837084
29.900000000000002,0.5347887710315361
30.0,0.5611067841896549
30.1,0.5153113126019497
30.200000000000003,0.5504813639706533
30.3,0.5983872347022579
30.400000000000002,0.6519316161368307
30.5,0.5233167550708067
30.6,0.5121713144722386
30.700000000000003,0.561811699268001
30.8,0.596868977662857
30.900000000000002,0.5664953194907549
31.0,0.7254494634984993
31.1,0.602343545442862
31.200000000000003,0.5985369532073486
31.3,0.6940138858641165
31.400000000000002,0.6692071908303947
31.5,0.4423737118064438
31.6,0.6013538316758096
31.700000000000003,0.665669685233842
31.8,0.6008576287513119
31.900000000000002,0.7157576894810943
32.0,0.713173500687925
32.1,0.6458637682391449
32.2,0.49935538819715164
32.300000000000004,0.5880320238373674
32.4,0.6138329513109395
32.5,0.5441618892264878
32.6,0.520174741915507
32.7,0.47272432627092176
32.800000000000004,0.630349393599657
32.9,0.5638788074543045
33.0,0.5190868199937296
33.1,0.49123261939236174
33.2,0.4814826324559762
33.300000000000004,0.47916321652400135
33.4,0.576181074344138
33.5,0.5268412248755185
33.6,0.6354054081070152
33.7,0.549281659520554
33.800000000000004,0.48694260407305706
33.9,0.8037838221182791
34.0,0.8324845721991456
34.1,0.7772791346900128
34.2,0.5987811655797668
34.300000000000004,0.571904489011741
34.4,0.6317486996805528
34.5,0.5177640377051363
34.6,0.606797656096649
34.7,0.9187767876220592
34.800000000000004,1.033652517878769
34.9,1.0345753342338242
35.0,0.4836676651604706
35.1,0.5106229903260617
35.2,0.6311672471950645
35.300000000000004,0.556164568258975
35.4,0.7025528383389125
35.5,0.6536955970820149
35.6,0.7069488758473622
35.7,0.8378965864458583
35.800000000000004,0.9021584213914542
35.9,0.5616296979495748
36.0,0.7812731324856377
36.1,0.6781779502426005
36.2,0.8127055269899343
36.300000000000004,0.8382125873591296
36.4,0.7517459817104236
36.5,0.9895112978048518
36.6,0.5814137299940904
36.7,0.7800106569400447
36.800000000000004,0.5649838877596526
36.9,0.7510046128962918
37.0,0.8863319539941781
37.1,0.8094776108627202
37.2,0.854719280804274
37.300000000000004,1.0728936990196714
37.4,1.0869609650029688
37.5,1.0953470569628172
37.6,1.0183679820625413
37.7,1.094359492908389
37.800000000000004,0.9222519467809547
37.9,1.1042770179126622
38.0,1.0744623658671963
38.1,1.1370208739522538
38.2,1.0763027463995576
38.300000000000004,1.1073072855650155
38.400000000000006,1.0759987028323905
38.5,1.1027638880370352
38.6,1.0696789950801007
38.7,1.0571781303946866
38.800000000000004,1.1086165622898883
38.900000000000006,1.0242486956871824
39.0,1.004034299276332
39.1,1.050375033193315
39.2,1.065016089084083
39.300000000000004,1.0984660314055097
39.400000000000006,1.0759856198141449
39.5,1.061785782512619
39.6,1.1090021652946118
39.7,1.018911421803869
39.800000000000004,0.9021539323076336
39.900000000000006,1.098798220409014
40.0,1.1169829569568395
40.1,1.112548592963417
40.2,1.1833757067870234
40.300000000000004,1.0622919566173794
40.400000000000006,1.0009448236837666
40.5,1.0510269128782228
40.6,1.014180287187849
40.7,1.0349302406115202
40.800000000000004,0.9865257825923136
40.900000000000006,0.9649660971150837
41.0,0.9988156852919566
41.1,1.0879356020881168
41.2,1.009685995105054
41.300000000000004,1.0369243585320491
41.400000000000006,1.0475187265625348
41.5,1.0469653615467216
41.6,1.1043029661950359
41.7,1.075912208494006
41.800000000000004,1.0527375191976474
41.900000000000006,0.9855046596591059
42.0,1.0213854263639004
42.1,1.0915037158881624
42.2,1.0835302198309629
42.300000000000004,1.0525976854540082
42.400000000000006,1.10870416670304
42.5,1.0423572363919602
42.6,1.0501342378929794
42.7,1.0085885852964935
42.800000000000004,1.0447989744308803
42.900000000000006,0.993069872026407
43.0,1.0325891174301898
43.1,0.9606301981993532
43.2,0.8172925707040138
43.300000000000004,0.9283946081426485
43.400000000000006,1.0730041283290326
43.5,1.0062784744732978
43.6,1.0396588109275482
43.7,1.051097915840424
43.800000000000004,0.923661559223293
43.900000000000006,1.051154619668454
44.0,1.051153371079747
44.1,0.8908358442654732
44.2,0.7564155199077762
44.300000000000004,0.8805965984719522
44.400000000000006,0.9496594632046292
44.5,0.9214888890749401
44.6,0.9179392826958631
44.7,1.0763180185645072
44.800000000000004,1.0514647585679553
44.900000000000006,0.9716017789866354
45.0,1.0288383595283892
45.1,1.0076549785542233
45.2,0.8225170068347848
45.300000000000004,0.8085118361336997
45.400000000000006,0.7499729050647933
45.5,0.8152487651781078
45.6,0.959569424122337
45.7,0.9302839958481154
45.800000000000004,1.018739386685512
45.900000000000006,0.8791036970041699
46.0,0.6950184059296053
46.1,0.47720375105298457
46.2,0.4543775214302776
46.300000000000004,0.6088324970319666
46.400000000000006,0.5780820292273604
46.5,0.7659787810843993
46.6,0.5565070649662117
46.7,0.48960347247214603
46.800000000000004,0.49532199438051466
46.900000000000006,0.7440158572926846
47.0,0.44645256395459865
47.1,0.6545786832902227
47.2,0.3804012838204604
47.300000000000004,0.5414452765808979
47.400000000000006,0.5087418106490612
47.5,0.6912454585697976
47.6,0.9193972797396214
47.7,0.7498323215132947
47.800000000000004,0.4827004333297437
47.900000000000006,0.6043171490118873
48.0,0.5586623098224143
48.1,0.6644532714799191
48.2,0.7535976093587612
48.300000000000004,0.4911792727501914
48.400000000000006,0.6613987163050893
48.5,0.6678876221292116
48.6,0.6800730841126065
48.7,0.6408439498639774
48.800000000000004,0.504093407081694
48.900000000000006,0.49314779518883994
49.0,0.4346842710004053
49.1,0.39565874467158796
49.2,0.3863656263479911
49.300000000000004,0.5912819462855352
49.400000000000006,0.39138185910308515
49.5,0.403596567309497
49.6,0.6026515127716383
49.7,0.6840946690993778
49.800000000000004,0.5486486023105696
49.900000000000006,0.6906584079551646
