,0
466,0.6203274727
467,0.6157343388
468,0.7580546141
469,0.6265448332
470,0.4930579662
471,0.68869102
472,0.5492553115
473,0.7023519874
474,0.6006532907
475,0.6548968554
476,0.464713037
477,0.5817255378
478,0.4804032445
479,0.6369007826
480,0.4744927287
481,0.449521631
482,0.7239484191
483,0.5989398956
484,0.3408508301
485,0.6306228042
486,0.5361588597
487,0.5067484379
488,0.5157821178
489,0.5555232167
490,0.4721369147
491,0.6545367241
492,0.7602521777
493,0.6937094331
494,0.5856339931
495,0.6853221059
496,0.761370182
497,0.6316664815
498,0.5874686241
499,0.438044697
500,0.6090214849
501,0.3491854668
502,0.556920588
503,0.5799218416
504,0.6026628613
505,0.531050384
506,0.4402472377
507,0.5098493695
508,0.3894471228
509,0.6091177464
510,0.5074492693
511,0.5876891613
512,0.6773500443
513,0.6448575854
514,0.7259584665
515,0.6426558495
516,0.6652001739
517,0.7861369252
518,0.7573577762
519,0.6031448841
520,0.5086482167
521,0.424888134
522,0.3536962271
523,0.5059532523
524,0.4851232171
525,0.6118329763
526,0.4027777016
527,0.3218580484
528,0.4254510403
529,0.6307703853
530,0.6816835999
531,0.5759831071
532,0.6094997525
533,0.616174221
534,0.559946537
535,0.6519985199
536,0.6828286648
537,0.6864005923
538,0.3510317802
539,0.5198788047
540,0.5594830513
541,0.4606724679
542,0.490416646
543,0.340890348
544,0.3229825497
545,0.4386799335
546,0.4711310863
547,0.5804883838
548,0.5229918957
549,0.5699757934
550,0.5572878718
551,0.6488775611
552,0.3908083141
553,0.5414730906
554,0.4696342051
555,0.4043741822
556,0.5331687927
557,0.5170180798
558,0.4904908836
559,0.579541266
560,0.5209106803
561,0.2970301211
562,0.2482473403
563,0.4289398491
564,0.486785233
565,0.4796056151
566,0.2370875329
567,0.4748151302
568,0.4112592936
569,0.5304080248
570,0.2718556523
571,0.3557064533
572,0.5618222356
573,0.4725928009
574,0.5291768312
575,0.5177886486
576,0.4906377196
577,0.6200011373
578,0.497813046
579,0.3160890341
580,0.5868324637
581,0.6253845096
582,0.6269173026
583,0.62435323
584,0.6199439764
585,0.7889834642
586,0.6924266815
587,0.7096059322
588,0.7715514302
589,0.6995598078
590,0.7788571715
591,0.5898791552
592,0.6063851118
593,0.6806468964
594,0.8635178208
595,0.595793426
596,0.7913256884
597,0.5735330582
598,0.6354128122
599,0.7832812071
600,0.5884427428
601,0.6742789745
602,0.7529625893
603,0.6413279772
604,0.7614402771
605,0.8318072557
606,0.7664525509
607,0.644828856
608,0.5421661735
609,0.5769535899
610,0.4637248516
611,0.529076755
612,0.4747265279
613,0.607758522
614,0.6562251449
615,0.6342559457
616,0.6334338188
617,0.7117519975
618,0.7975396514
619,0.761218071
620,0.739073813
621,0.8186057806
622,0.8919698
623,0.6232277751
624,0.7383190989
625,0.6227958202
626,0.658924222
627,0.8655077219
628,0.7973958254
629,0.7086961269
630,0.6692908406
631,0.775765121
632,0.7494167089
633,0.7900320888
634,0.7602389455
635,0.8204763532
636,0.794239819
637,0.615440309
638,0.7204481363
639,0.7517662048
640,0.8366262317
641,0.7529068589
642,0.6929243207
643,0.7490907311
644,0.6975918412
645,0.644626677
646,0.6849424839
647,0.6981786489
648,0.8047671318
649,0.750634551
650,0.6692742109
651,0.7391217947
652,0.8614292145
653,0.7310893536
654,0.7180672884
655,0.7074252963
656,0.7365664244
657,0.7287258506
658,0.7725787759
659,0.6909681559
660,0.7636213303
661,0.7139486074
662,0.7147349119
663,0.6431634426
664,0.6483648419
665,0.8170189261
666,0.6709734797
667,0.7692114115
668,0.7082144022
669,0.661207974
670,0.7530565858
671,0.6684077382
