Time (ns),RMSD (Å)
20.0,0.3263210224525211
20.1,0.25970575225320464
20.200000000000003,0.308938261622869
20.3,0.4526852422426757
20.400000000000002,0.31342953653608946
20.5,0.2665853933559563
20.6,0.2309464807735408
20.700000000000003,0.24189281253875017
20.8,0.33722165662470843
20.900000000000002,0.38069165198475896
21.0,0.4051497586815141
21.1,0.3216687309678058
21.200000000000003,0.28651695440014935
21.3,0.364435107748571
21.400000000000002,0.3409831692394822
21.5,0.2944755245103353
21.6,0.4067282735561723
21.700000000000003,0.3562838045838204
21.8,0.23237941116435382
21.900000000000002,0.24220872041618313
22.0,0.2347486473053438
22.1,0.26644278185157877
22.200000000000003,0.2690192376840869
22.3,0.2754324507216754
22.400000000000002,0.24896078227698393
22.5,0.19364729583276494
22.6,0.6237180184809309
22.700000000000003,0.23638707678436127
22.8,0.17046252953653176
22.900000000000002,0.17808233267312776
23.0,0.30683353512847866
23.1,0.37956884710873307
23.200000000000003,0.19660757886301056
23.3,0.24377768451307777
23.400000000000002,0.2767555017447096
23.5,0.31940462247851825
23.6,0.26066597030540406
23.700000000000003,0.2680794879739507
23.8,0.37223789699977056
23.900000000000002,0.3918300110007106
24.0,0.3810011369728851
24.1,0.21191585504453142
24.200000000000003,0.36145034311059976
24.3,0.23137643868602603
24.400000000000002,0.2514262230148009
24.5,0.408014719021609
24.6,0.397030113871591
24.700000000000003,0.41727321626976066
24.8,0.4269994549321953
24.900000000000002,0.4045100632105425
25.0,0.348871687838709
25.1,0.3772518680576863
25.200000000000003,0.3106987209408143
25.3,0.22942533368164714
25.400000000000002,0.4679035378537252
25.5,0.33382996136307114
25.6,0.2332835634391495
25.700000000000003,0.20614488231370137
25.8,0.2539962064713606
25.900000000000002,0.24435789857947807
26.0,0.28809461648625784
26.1,0.38273420892348414
26.200000000000003,0.4682514880078063
26.3,0.21940998398025294
26.400000000000002,0.31013724099371376
26.5,0.3571218563094604
26.6,0.4235639572372184
26.700000000000003,0.26608327987321545
26.8,0.18280740575618434
26.900000000000002,0.3609967556759783
27.0,0.3243536676423053
27.1,0.3928640382709394
27.200000000000003,0.2905525676508874
27.3,0.29077355799302285
27.400000000000002,0.2806104553291564
27.5,0.6691001268513493
27.6,0.48018882664288876
27.700000000000003,0.8830791024344449
27.8,0.8681017270280486
27.900000000000002,0.8863981074173457
28.0,0.8514190499366537
28.1,0.9196048002963798
28.200000000000003,0.8832847323236788
28.3,0.8729212384923636
28.400000000000002,0.8562493807527416
28.5,0.9058877984427136
28.6,0.8882130215982146
28.700000000000003,0.8851833142542237
28.8,0.9085097865745178
28.900000000000002,0.9072695003838483
29.0,0.8928255506761734
29.1,0.9034113270043505
29.200000000000003,0.8834857232053179
29.3,0.9117287838527637
29.400000000000002,0.914268323836936
29.5,0.8846976254633464
29.6,0.942890250379227
29.700000000000003,0.995228661612763
29.8,0.9193256122793423
29.900000000000002,0.8837208753932395
30.0,0.8668721226510652
30.1,0.906869594752777
30.200000000000003,0.8727866326395308
30.3,0.8878829934851351
30.400000000000002,0.8579460983384912
30.5,0.9157587256656275
30.6,0.8758375427408444
30.700000000000003,0.9040709726490037
30.8,0.88597891611076
30.900000000000002,0.8932382349444182
31.0,0.8695250095595248
31.1,0.9057505683351647
31.200000000000003,0.9111456797694056
31.3,0.900393308679792
31.400000000000002,0.9171504819937373
31.5,0.8785434341535266
31.6,0.8846223430735536
31.700000000000003,0.918498910546248
31.8,0.8728057427925316
31.900000000000002,0.8902365757393272
32.0,0.861208790799107
32.1,0.9144807437488177
32.2,0.8731251837006964
32.300000000000004,0.8990350635731936
32.4,0.9306930902903117
32.5,0.8636034196205404
32.6,0.9054478871168473
32.7,0.8862954067311563
32.800000000000004,0.9018063907421432
32.9,0.9198008337424062
33.0,0.8747617431481463
33.1,0.8919620242274641
33.2,0.8833618514411347
33.300000000000004,0.8862325735177136
33.4,0.8979803620926005
33.5,0.8728049024103312
33.6,0.8869303442223997
33.7,0.8686340613326728
33.800000000000004,0.8912849007391316
33.9,0.8899246088544507
34.0,0.8707400090767052
34.1,0.8745492748358032
34.2,0.9255839531534746
34.300000000000004,0.8908721630824015
34.4,0.8786397805486891
34.5,0.9278426289963124
34.6,0.9037676346019357
34.7,0.8338707745969965
34.800000000000004,0.8445830411923377
34.9,0.8920899487155576
35.0,0.8613861914575103
35.1,0.8888413949853355
35.2,0.8786320385016417
35.300000000000004,0.8732424935062219
35.4,0.9202247800069651
35.5,0.8934920483080527
35.6,0.9006294492985621
35.7,0.8920868939859171
35.800000000000004,0.8907203387544763
35.9,0.9272393545185675
36.0,0.8837479068602028
36.1,0.9070729588145339
36.2,0.9153681598581974
36.300000000000004,0.9622651986660541
36.4,0.8950286845475451
36.5,0.8532348794895356
36.6,0.8910289173470706
36.7,0.9053435891827489
36.800000000000004,0.8717984453267963
36.9,0.8772609661423029
37.0,0.886359768516918
37.1,0.8459860538731067
37.2,0.8850893608355376
37.300000000000004,0.9183280989566037
37.4,0.9490351171768282
37.5,0.8829971697384943
37.6,0.8724237152625332
37.7,0.8816530208896846
37.800000000000004,0.8977958800664457
37.9,0.8720014926176279
38.0,0.8739191173234062
38.1,0.8974479734013955
38.2,0.9325908325153048
38.300000000000004,0.8915586130091349
38.400000000000006,0.8705385598020287
38.5,0.8975401230169355
38.6,0.9163120737978117
38.7,0.8810484454816805
38.800000000000004,0.893951149200416
38.900000000000006,0.9158097756703724
39.0,0.9077975030262236
39.1,0.8805858173448219
39.2,0.9123731771386514
39.300000000000004,0.8879729025150526
39.400000000000006,0.9168838079071611
39.5,0.8679707442566093
39.6,0.8917738786649881
39.7,0.8893337658463332
39.800000000000004,0.8800907610965182
39.900000000000006,0.8565106927151339
40.0,0.8812034370151758
40.1,0.8832376639476821
40.2,0.8921686542856445
40.300000000000004,0.8866849625193322
40.400000000000006,0.8767470641477682
40.5,0.8950277087062476
40.6,0.897225658895229
40.7,0.8672667638933526
40.800000000000004,0.8529234521522359
40.900000000000006,0.8821701289820532
41.0,0.8855220603653803
41.1,0.8789877429819264
41.2,0.8912135975564116
41.300000000000004,0.8690847166307197
41.400000000000006,0.9196817547888005
41.5,0.8865928158713935
41.6,0.8798360987188466
41.7,0.8938168811518251
41.800000000000004,0.8947695744502571
41.900000000000006,0.8844458563680762
42.0,0.8725293653131923
42.1,0.938134040674429
42.2,0.877212212111319
42.300000000000004,0.8864144574048115
42.400000000000006,0.8916064775126049
42.5,0.8804584548531811
42.6,0.9778614665463433
42.7,0.9052381552256835
42.800000000000004,0.8577668899849938
42.900000000000006,0.8994705197486882
43.0,0.8997133593577544
43.1,0.9256738552423307
43.2,0.9416342128421182
43.300000000000004,0.9106411479733163
43.400000000000006,0.8957974871876915
43.5,0.9342702467992998
43.6,0.8548850116500499
43.7,0.8971685060105098
43.800000000000004,0.9317158083370598
43.900000000000006,0.8950885837191148
44.0,0.8584599405931447
44.1,0.8747782210520141
44.2,0.968779411914867
44.300000000000004,0.9092448271353241
44.400000000000006,0.8616041666579465
44.5,0.9141297911616194
44.6,0.9561408909930019
44.7,0.8740066488689621
44.800000000000004,0.9512839184165294
44.900000000000006,0.9157024925389879
45.0,0.9028127063936146
45.1,0.8837533342335033
45.2,0.9412654191333187
45.300000000000004,0.8715767250804097
45.400000000000006,0.8860853014202719
45.5,0.9018970802705093
45.6,0.8950908096019411
45.7,0.8841280955660508
45.800000000000004,0.9052616198488868
45.900000000000006,0.9423787545988299
46.0,0.9046992382007715
46.1,0.9197073291784855
46.2,0.9065296234576199
46.300000000000004,0.8659477166803514
46.400000000000006,0.9232204776880096
46.5,0.89023847590911
46.6,0.8894037526570963
46.7,0.8959185521923514
46.800000000000004,0.8750980918730038
46.900000000000006,0.8894116283016152
47.0,0.8933476566255211
47.1,0.8710593840232055
47.2,0.861066645662584
47.300000000000004,0.8900249655957003
47.400000000000006,0.9000049200463405
47.5,0.8956067102994264
47.6,0.8882918427519335
47.7,0.8982932451616397
47.800000000000004,0.959704053692156
47.900000000000006,0.880571129456091
48.0,0.9044380193983769
48.1,0.9185621029894225
48.2,0.9101039452049984
48.300000000000004,0.8740989386973699
48.400000000000006,0.9119815428621254
48.5,0.9062144526867161
48.6,0.9751823744650596
48.7,0.8564297086100616
48.800000000000004,0.9012880338565992
48.900000000000006,0.8695617438955499
49.0,0.9024953714610823
49.1,0.8596632554658569
49.2,0.8887871634766944
49.300000000000004,0.8637726508533285
49.400000000000006,0.88888250397907
49.5,0.8805898285526376
49.6,0.8970206957172155
49.7,0.9102993033049568
49.800000000000004,0.8835182684572379
49.900000000000006,0.9130683340898232
