,0
865,0.8052310348
866,0.8578382134
867,0.8013686538
868,0.7767352462
869,0.8740792871
870,0.9095759392
871,0.8624518514
872,0.8008819222
873,0.9538251758
874,0.8360770345
875,0.8378046155
876,0.7546184063
877,0.8178452849
878,0.8644682765
879,0.8854648471
880,0.8450723886
881,0.8827314973
882,0.8025261164
883,0.38868168
884,0.8896290064
885,0.8724944592
886,0.8936474919
887,0.9166107774
888,0.6834358573
889,0.8056397438
890,0.7715472579
891,0.8998653889
892,0.8414432406
893,0.8594367504
894,0.7496822476
895,0.8255360126
896,0.7706760168
897,0.8946472406
898,0.6381553411
899,0.8440662622
900,0.8678810596
901,0.7956489921
902,0.8549256921
903,0.6972724199
904,0.8836897612
905,0.9355083108
906,0.8927513957
907,0.8140682578
908,0.9478452802
909,0.8570457101
910,0.8114267588
911,0.9297747612
912,0.727583766
913,0.6934420466
914,0.8225748539
915,0.7396656275
916,0.8992617726
917,0.9023900032
918,0.8314563036
919,0.8748384714
920,0.8929012418
921,0.9172421098
922,0.7999551892
923,0.9108846784
924,0.826133132
925,0.8936697245
926,0.852625072
927,0.8681127429
928,0.6166122556
929,0.9250093699
930,0.6975836754
931,0.8865128756
932,0.6866799593
933,0.8618509173
934,0.9223439097
935,0.8059741855
936,0.8340782523
937,0.7868078351
938,0.808059454
939,0.856967032
940,0.9035810232
941,0.9169652462
942,0.8635360003
943,0.8834353685
944,0.847050786
945,0.8573091626
946,0.9285594225
947,0.8950071335
948,0.7219014168
949,0.898667872
950,0.9400434494
951,0.9210162163
952,0.9376354218
953,0.9161455631
954,0.67925179
955,0.9011881948
956,0.89434582
957,0.5573971868
958,0.7855148315
959,0.5895503163
960,0.887640059
961,0.8506321311
962,0.7957975268
963,0.853384614
964,0.9339829683
965,0.7595666647
966,0.8605425954
967,0.8688384891
968,0.6986798048
969,0.761115551
970,0.6788620353
971,0.8869678378
972,0.9185454845
973,0.8753598332
974,0.8398634195
975,0.9089795947
976,0.7698477507
977,0.84070158
978,0.892237246
979,0.6797525883
980,0.868491888
981,0.8228835464
982,0.8822368383
983,0.8788734078
984,0.9445462823
985,0.9445842505
986,0.7662705779
987,0.9220256805
988,0.9186211228
989,0.8582536578
990,0.9233950973
991,0.9563723803
992,0.9481549859
993,0.9426459074
994,0.9221990108
995,0.8945105076
996,0.9426170588
997,0.9237309098
998,0.9261177778
999,0.9159635901
1000,0.7804953456
1001,0.9173722863
1002,0.9116860032
1003,0.9343790412
1004,0.8926842809
1005,0.9608490467
1006,0.9446302056
1007,0.8961307406
1008,0.8672904372
1009,0.8999911547
1010,0.8217769265
1011,0.8682112098
1012,0.8680926561
1013,0.9630917907
1014,0.921736598
1015,0.9388800263
1016,0.9706858397
1017,0.905380547
1018,0.8993520737
1019,0.9348410964
1020,0.6933264136
1021,0.917634964
1022,0.9266858697
1023,0.9629027843
1024,0.9249069691
1025,0.9151672721
1026,0.9282315969
1027,0.9770486355
1028,0.9489720464
1029,0.9326717854
1030,0.9550340176
1031,0.9416636229
1032,0.9301649928
1033,0.9423336387
1034,0.8947610259
1035,0.9606648088
1036,0.947483778
1037,0.9310302734
1038,0.9229493737
1039,0.9518321753
1040,0.9323450327
1041,0.9656503201
1042,0.9639994502
1043,0.9180907011
1044,0.7846314907
1045,0.9487181306
1046,0.9634000659
1047,0.8606299162
1048,0.9562421441
1049,0.9183624387
1050,0.8872131705
1051,0.8279622793
1052,0.694991827
1053,0.7515570521
1054,0.9083522558
1055,0.9252578616
1056,0.954629302
1057,0.9437530637
1058,0.914104104
1059,0.9438515306
1060,0.8879934549
1061,0.8594123721
1062,0.9456270337
1063,0.9548100829
1064,0.9570998549
1065,0.9001970291
1066,0.6844057441
1067,0.9581528306
1068,0.8669947982
1069,0.8967072368
1070,0.9236490726
1071,0.9459776282
1072,0.9431548715
1073,0.9270720482
1074,0.9187498689
1075,0.8725227118
1076,0.8990329504
1077,0.9088459015
1078,0.9043419957
1079,0.8127348423
1080,0.9127907753
1081,0.9103781581
1082,0.8127074242
1083,0.9273325801
1084,0.8152223825
1085,0.844176352
1086,0.80648911
1087,0.9320383072
1088,0.851252377
1089,0.9336199164
1090,0.9032434821
1091,0.8744232655
1092,0.8625038862
1093,0.8385213017
1094,0.8678558469
1095,0.9037438631
1096,0.8650960922
1097,0.918872416
1098,0.9140967131
1099,0.7142327428
